surveyId,speciesId,lat,lon,year,Elevation,label,source
282013,1694.0,44.96323,6.49914,2021,1836.0,1,PO
1524186,7480.0,59.53893,9.570516,2017,518.0,1,PO
2100525,9448.0,51.53833,9.938362,2021,160.0,1,PO
3831895,6461.0,47.16518,6.989167,2020,1280.0,1,PO
2019333,4717.0,50.77916,14.21158,2021,153.0,1,PO
302476,11028.0,42.55022,3.036198,2020,9.0,1,PO
1477570,1176.0,38.70354,-9.315549,2021,12.0,1,PO
3139532,9977.0,48.0767,-1.693782,2020,36.0,1,PO
490465,53.0,59.88137,10.86891,2019,194.0,1,PO
1206779,7617.0,47.08786,6.179567,2019,332.0,1,PO
3766253,10071.0,56.08534,10.2393,2021,21.0,1,PO
2202259,7904.0,51.67954,5.679162,2019,13.0,1,PO
2024772,1757.0,57.44963,-3.66208,2019,289.0,1,PO
777491,2955.0,56.38659,9.755404,2019,10.0,1,PO
3530748,10631.0,50.7603,15.03483,2019,368.0,1,PO
3715340,2101.0,52.85721,-1.479042,2018,24.0,1,PO
2649242,5707.0,61.51888,10.13788,2018,205.0,1,PO
1875167,2348.0,47.39673,7.79118,2020,687.0,1,PO
3875671,8926.0,55.81384,11.60028,2018,49.0,1,PO
865866,4702.0,50.35666,14.25301,2021,212.0,1,PO
3226943,6920.0,44.79782,6.200178,2020,1318.0,1,PO
2430007,10125.0,43.92064,2.137724,2021,169.0,1,PO
3557750,7703.0,45.89753,-1.07122,2018,6.0,1,PO
1832711,1174.0,51.63297,7.613238,2020,70.0,1,PO
1244483,8715.0,44.49874,4.608007,2019,121.0,1,PO
877816,1208.0,44.38566,4.376404,2021,135.0,1,PO
1730023,6805.0,46.07975,7.385968,2021,2437.0,1,PO
697543,4794.0,41.50869,26.5263,2017,36.0,1,PO
2536726,4513.0,45.08294,4.682668,2020,527.0,1,PO
2085734,9086.0,46.81248,9.795708,2021,2356.0,1,PO
117211,9273.0,51.46858,-1.085043,2020,53.0,1,PO
1587309,1824.0,51.93656,6.702456,2020,37.0,1,PO
3802711,1195.0,42.34019,8.630677,2021,8.0,1,PO
3534088,3210.0,43.69609,-0.969105,2020,48.0,1,PO
1998557,8904.0,55.89182,9.824993,2017,4.0,1,PO
1780625,8177.0,54.87642,10.7855,2021,8.0,1,PO
3563810,194.0,59.34608,10.89324,2019,60.0,1,PO
3899185,8917.0,47.20697,7.906915,2021,685.0,1,PO
537775,10113.0,55.09951,14.99784,2017,107.0,1,PO
1571202,7101.0,58.49422,15.74285,2018,34.0,1,PO
7602,7227.0,57.29496,9.959956,2021,13.0,1,PO
3335134,207.0,68.35751,18.79033,2020,385.0,1,PO
128318,1289.0,62.74155,8.678849,2021,213.0,1,PO
2005955,9575.0,44.90587,10.66061,2019,21.0,1,PO
315453,2847.0,56.4901,8.860809,2018,8.0,1,PO
2684534,11140.0,50.28474,-3.643401,2017,0.0,1,PO
962063,6909.0,44.51004,2.43459,2021,296.0,1,PO
3533652,6634.0,47.27071,12.88505,2019,1342.0,1,PO
3757693,2723.0,45.14246,1.036003,2021,248.0,1,PO
3316705,3241.0,58.41476,15.6498,2018,38.0,1,PO
93032,1328.0,45.27581,8.983177,2021,70.0,1,PO
495306,8645.0,43.09195,3.079786,2020,10.0,1,PO
1885286,1706.0,47.05309,2.06897,2021,136.0,1,PO
571340,6673.0,38.85263,-6.40168,2018,298.0,1,PO
1347629,989.0,51.17494,3.065799,2020,9.0,1,PO
3575346,7149.0,48.42965,14.77714,2020,606.0,1,PO
650666,6559.0,52.34253,4.866959,2019,8.0,1,PO
3381224,10937.0,57.14616,9.027324,2017,14.0,1,PO
1685542,10650.0,53.79144,-1.655124,2021,122.0,1,PO
2354268,6440.0,47.61189,15.74725,2020,774.0,1,PO
944995,5764.0,46.73938,7.598232,2021,565.0,1,PO
698439,5474.0,43.67802,3.454138,2021,154.0,1,PO
1039974,5116.0,36.26184,28.13448,2019,28.0,1,PO
1639916,7676.0,42.60818,0.027561,2021,1920.0,1,PO
1684825,1387.0,56.71962,9.234354,2018,9.0,1,PO
3180464,4628.0,50.14764,14.38287,2021,241.0,1,PO
1760358,581.0,55.18521,8.798503,2021,8.0,1,PO
728126,4991.0,47.64805,11.58383,2020,694.0,1,PO
2379242,10763.0,57.22623,10.23659,2019,53.0,1,PO
3229686,6067.0,48.94648,16.639,2019,247.0,1,PO
335256,4166.0,44.97598,6.455452,2021,1808.0,1,PO
1921486,4176.0,57.80713,15.23256,2019,206.0,1,PO
938456,5474.0,45.39798,-1.041824,2021,8.0,1,PO
3695224,3937.0,43.35467,5.401233,2021,203.0,1,PO
1415971,4871.0,51.9871,0.803637,2021,34.0,1,PO
702917,8542.0,50.3877,6.7244,2017,399.0,1,PO
1956425,4724.0,50.047,8.080076,2020,173.0,1,PO
2476321,812.0,45.76299,0.969837,2021,278.0,1,PO
256894,7333.0,59.5373,11.51906,2017,156.0,1,PO
3711908,9388.0,52.42848,13.12696,2020,50.0,1,PO
1255601,5760.0,54.91043,8.652165,2019,7.0,1,PO
3396444,8929.0,59.77918,10.86878,2020,179.0,1,PO
1563260,1162.0,58.20794,8.086311,2017,18.0,1,PO
38293,6840.0,39.34501,16.18567,2021,314.0,1,PO
581924,2386.0,49.55639,7.877227,2021,262.0,1,PO
1391546,10179.0,45.56819,5.891425,2020,280.0,1,PO
921914,5420.0,51.61473,-3.282682,2017,231.0,1,PO
3730156,7450.0,54.18358,-3.214853,2019,11.0,1,PO
713444,8106.0,43.83093,13.00309,2020,18.0,1,PO
3100439,6118.0,59.55108,11.51001,2019,169.0,1,PO
3137214,7843.0,50.82233,4.31144,2020,14.0,1,PO
3225049,10222.0,48.81964,2.172744,2021,147.0,1,PO
2350773,8151.0,58.93844,5.568692,2017,4.0,1,PO
2009117,6643.0,50.90153,-0.068776,2019,101.0,1,PO
943464,8356.0,45.89752,10.31288,2020,1484.0,1,PO
377518,9610.0,58.22291,15.87452,2019,132.0,1,PO
2633796,7706.0,59.5106,11.3304,2018,177.0,1,PO
2117197,6772.0,49.35511,2.247788,2019,42.0,1,PO
2975703,1802.0,55.80456,8.32078,2021,13.0,1,PO
1456663,10631.0,50.54161,3.714479,2021,45.0,1,PO
1165330,4122.0,45.4537,11.08893,2019,192.0,1,PO
3563978,316.0,45.64976,8.968108,2021,228.0,1,PO
2475321,3470.0,49.00577,17.00168,2020,236.0,1,PO
1067147,10592.0,47.70281,8.635022,2020,422.0,1,PO
504852,10385.0,50.08359,8.917734,2021,113.0,1,PO
1305741,7648.0,55.68933,12.17552,2019,17.0,1,PO
208377,3610.0,46.83018,10.66584,2018,1936.0,1,PO
3585237,10927.0,55.28038,11.74921,2018,6.0,1,PO
3470484,2665.0,37.35765,-5.938245,2021,17.0,1,PO
1202911,1344.0,44.48041,11.36986,2018,61.0,1,PO
3072104,5542.0,58.28233,6.672003,2021,6.0,1,PO
1547443,10998.0,51.87254,-1.373129,2017,87.0,1,PO
344075,3958.0,59.69692,15.81606,2019,66.0,1,PO
2749825,7582.0,45.47542,0.877414,2021,265.0,1,PO
1221809,6634.0,50.99792,4.81547,2021,20.0,1,PO
2392168,5198.0,52.38843,9.763915,2021,68.0,1,PO
483258,1007.0,59.6729,11.2109,2018,176.0,1,PO
591410,7957.0,52.06774,0.841367,2020,89.0,1,PO
2278627,8160.0,59.77205,10.46735,2018,147.0,1,PO
3711360,433.0,59.23159,11.00124,2019,8.0,1,PO
1251275,4003.0,41.30221,1.993139,2020,29.0,1,PO
93242,3140.0,49.61593,6.142272,2019,262.0,1,PO
3771322,1995.0,52.02143,21.34103,2019,83.0,1,PO
3459236,3043.0,44.08119,3.090197,2021,643.0,1,PO
2372636,4992.0,42.60981,-1.099274,2020,488.0,1,PO
2941597,6143.0,62.88963,6.982003,2019,25.0,1,PO
1933405,6134.0,37.10482,-7.938385,2021,202.0,1,PO
2868087,7450.0,47.80272,-3.85293,2021,14.0,1,PO
2814681,6606.0,50.11138,8.589042,2020,100.0,1,PO
1765366,5757.0,47.92135,11.27979,2021,653.0,1,PO
1380997,3356.0,45.22594,11.62851,2018,11.0,1,PO
2902011,2122.0,45.737,14.4128,2017,551.0,1,PO
941979,3998.0,47.37396,8.939965,2021,1014.0,1,PO
1240684,1529.0,40.91575,14.03557,2019,6.0,1,PO
1521054,5521.0,50.85176,14.69181,2021,428.0,1,PO
3401250,5093.0,44.71649,17.19254,2021,513.0,1,PO
816498,1525.0,45.73936,9.660153,2020,358.0,1,PO
3387351,10437.0,58.14057,7.883274,2019,89.0,1,PO
1487778,1201.0,58.97632,9.823033,2018,6.0,1,PO
2521286,2791.0,44.1793,5.142502,2020,367.0,1,PO
858084,9826.0,56.24217,9.805379,2017,47.0,1,PO
379661,7165.0,55.68832,12.59634,2021,5.0,1,PO
3888527,6039.0,43.07512,5.86611,2021,92.0,1,PO
2533420,1736.0,42.91582,3.02187,2020,31.0,1,PO
1700840,8150.0,40.38562,-1.960164,2020,1124.0,1,PO
2024281,2556.0,57.28199,10.90949,2018,15.0,1,PO
2980597,4638.0,56.08684,10.23352,2021,24.0,1,PO
1621548,6527.0,53.09437,-2.342447,2018,69.0,1,PO
1266912,10882.0,56.10575,9.802937,2020,17.0,1,PO
634242,1910.0,60.04089,5.910438,2019,13.0,1,PO
3072353,4794.0,55.79736,12.47899,2021,24.0,1,PO
1939189,751.0,44.47291,6.228455,2019,847.0,1,PO
3212041,3881.0,54.0391,-2.812206,2019,21.0,1,PO
28952,2803.0,43.57424,7.090733,2019,9.0,1,PO
899164,9548.0,51.20496,6.806081,2021,39.0,1,PO
1222741,7566.0,56.46865,9.652275,2017,11.0,1,PO
1406821,10222.0,46.00843,9.0047,2021,457.0,1,PO
458665,3794.0,46.35654,-0.318497,2018,58.0,1,PO
850086,8410.0,52.14204,11.5918,2020,51.0,1,PO
2635763,6909.0,44.44241,1.798619,2021,276.0,1,PO
15961,3861.0,46.76206,7.61847,2019,556.0,1,PO
3419218,5754.0,48.12615,16.30405,2020,214.0,1,PO
2689616,2225.0,47.48208,0.884583,2019,69.0,1,PO
22762,1939.0,51.04049,5.31585,2021,37.0,1,PO
2584331,2122.0,42.28792,27.74324,2019,34.0,1,PO
1721407,5771.0,59.71218,11.86357,2019,162.0,1,PO
1393402,6118.0,60.22085,25.02469,2020,14.0,1,PO
2165060,6498.0,62.42411,8.094324,2017,1100.0,1,PO
3558657,7121.0,56.74337,10.07529,2017,4.0,1,PO
3177814,6551.0,41.35906,2.136711,2020,16.0,1,PO
347963,9376.0,39.00621,-9.1442,2021,281.0,1,PO
226086,2120.0,44.20086,4.789441,2021,49.0,1,PO
2781946,10851.0,55.07269,14.92911,2021,64.0,1,PO
3252105,1124.0,56.33137,10.37872,2021,36.0,1,PO
191340,7670.0,55.30344,8.958841,2021,10.0,1,PO
3407826,6936.0,51.33069,12.32747,2019,111.0,1,PO
3705096,11140.0,51.78015,-3.256053,2018,359.0,1,PO
3283913,2946.0,42.27508,14.00087,2021,166.0,1,PO
1384086,1124.0,40.6318,-3.156234,2020,711.0,1,PO
1890337,3314.0,37.01261,-2.440707,2019,260.0,1,PO
203795,7008.0,51.6793,7.06763,2021,75.0,1,PO
1584857,6044.0,49.45814,15.30423,2021,610.0,1,PO
3306531,3858.0,58.53947,5.729419,2018,6.0,1,PO
2106837,4102.0,60.78155,8.897849,2017,878.0,1,PO
177701,4985.0,51.75661,-1.255519,2019,69.0,1,PO
1917877,9452.0,48.15485,17.05823,2020,148.0,1,PO
2652587,8959.0,40.41142,-7.968365,2018,124.0,1,PO
3849022,3375.0,55.8342,12.03452,2018,11.0,1,PO
2260392,7324.0,43.69108,1.470813,2021,157.0,1,PO
3211157,7660.0,45.51521,6.71252,2020,2196.0,1,PO
3212452,3471.0,60.00046,11.58678,2018,309.0,1,PO
3206136,3383.0,47.33148,-1.343404,2019,77.0,1,PO
2110544,167.0,58.56042,16.68766,2021,19.0,1,PO
2369414,786.0,51.63416,4.854982,2020,12.0,1,PO
2361317,546.0,50.81442,4.438047,2021,61.0,1,PO
3653879,7813.0,47.79232,19.12973,2019,139.0,1,PO
2321464,6313.0,50.16079,8.679693,2020,121.0,1,PO
3804826,6226.0,40.58734,-4.139866,2020,958.0,1,PO
798685,2921.0,60.40155,10.48764,2021,252.0,1,PO
1310776,7824.0,58.75423,9.092648,2021,67.0,1,PO
3096462,7813.0,47.53919,0.683054,2019,114.0,1,PO
1327272,11078.0,55.58135,12.22193,2019,27.0,1,PO
2734446,4013.0,51.41386,4.69824,2018,11.0,1,PO
238616,8715.0,44.45293,4.330488,2021,137.0,1,PO
1850564,7322.0,50.1691,7.212357,2018,101.0,1,PO
3214536,4525.0,50.80967,5.382895,2020,71.0,1,PO
1931649,4998.0,47.37489,9.700346,2020,406.0,1,PO
2894198,3049.0,51.74426,-0.331427,2019,70.0,1,PO
1628195,8807.0,42.82386,-1.644293,2018,407.0,1,PO
1298627,7925.0,43.33904,-3.087584,2020,38.0,1,PO
3580853,3003.0,50.73035,-1.200634,2021,19.0,1,PO
352860,7817.0,58.04764,7.150311,2017,9.0,1,PO
2707684,7532.0,46.47191,7.512094,2021,1871.0,1,PO
973298,2211.0,55.77819,12.03268,2017,29.0,1,PO
2269223,3594.0,47.72685,13.09222,2021,457.0,1,PO
3454277,5335.0,43.28111,-4.489722,2021,199.0,1,PO
2110420,8223.0,46.10257,8.92836,2019,469.0,1,PO
3813299,9368.0,66.31077,14.283,2020,127.0,1,PO
345750,1818.0,56.70561,10.14267,2020,8.0,1,PO
855076,3958.0,52.36536,-1.645363,2017,111.0,1,PO
3631603,5022.0,54.26417,-7.812753,2021,133.0,1,PO
3064564,4541.0,55.44204,10.46128,2020,8.0,1,PO
1714048,846.0,45.90737,9.246598,2021,1240.0,1,PO
3081965,249.0,51.79496,-1.695091,2019,176.0,1,PO
3170721,4404.0,52.82379,-0.542846,2019,68.0,1,PO
3299369,8917.0,59.27906,17.27836,2020,13.0,1,PO
1628505,7640.0,45.54754,6.351966,2021,1834.0,1,PO
2384118,10385.0,49.54071,7.817459,2019,304.0,1,PO
3675327,5635.0,42.5423,2.709117,2021,458.0,1,PO
2260181,9904.0,43.12698,1.264274,2021,285.0,1,PO
2880274,10881.0,44.46697,5.240295,2021,946.0,1,PO
2809433,2474.0,52.82846,-4.506999,2018,10.0,1,PO
2652335,4404.0,52.49196,6.430838,2019,7.0,1,PO
588378,5867.0,44.57872,10.67639,2021,273.0,1,PO
1073415,3488.0,55.62919,13.50385,2019,32.0,1,PO
1110177,8654.0,55.02286,24.67265,2021,107.0,1,PO
2637570,6612.0,44.45775,1.894022,2021,200.0,1,PO
580676,10317.0,55.74865,9.276079,2021,106.0,1,PO
2112762,10514.0,43.63054,1.400801,2021,114.0,1,PO
2401937,786.0,45.83001,8.78242,2018,371.0,1,PO
577127,5400.0,49.72897,8.698833,2021,359.0,1,PO
2090134,1999.0,45.98234,4.232448,2020,455.0,1,PO
3242509,460.0,47.03925,10.56338,2019,1956.0,1,PO
483762,11195.0,56.73712,9.494882,2018,15.0,1,PO
516139,9376.0,55.89202,8.262315,2021,0.0,1,PO
2822586,4001.0,43.53609,-5.63935,2018,21.0,1,PO
1908971,11019.0,47.64663,21.08718,2021,83.0,1,PO
2688512,2791.0,43.88158,5.384801,2021,225.0,1,PO
1496205,4830.0,57.91828,15.82852,2019,111.0,1,PO
1441680,4513.0,44.76609,3.054805,2021,1025.0,1,PO
3452698,6395.0,62.60117,7.554328,2020,199.0,1,PO
3018713,3935.0,52.27373,-2.621578,2021,94.0,1,PO
3124887,2543.0,52.34704,-2.015816,2020,169.0,1,PO
921309,1152.0,41.22385,0.556001,2021,33.0,1,PO
2724381,9072.0,57.4508,10.40921,2019,30.0,1,PO
2005183,10904.0,49.03479,8.562175,2019,177.0,1,PO
2943337,8579.0,43.45752,2.836287,2019,713.0,1,PO
106974,10956.0,50.21361,4.952667,2019,129.0,1,PO
2457588,76.0,49.825,7.87286,2020,203.0,1,PO
597398,5445.0,46.81548,9.303202,2021,1076.0,1,PO
1143918,5686.0,51.08861,4.36528,2020,12.0,1,PO
3328461,8338.0,46.11741,13.17702,2019,150.0,1,PO
3257329,3587.0,43.28071,-2.958621,2021,15.0,1,PO
3859747,10079.0,58.75711,15.9431,2020,54.0,1,PO
1341586,1869.0,48.84417,2.35864,2021,35.0,1,PO
783055,5403.0,44.95495,6.538904,2020,1514.0,1,PO
3442073,5507.0,53.70727,-1.337358,2020,26.0,1,PO
2021848,2010.0,43.73975,3.41563,2021,234.0,1,PO
3527660,2883.0,58.10465,15.11693,2018,156.0,1,PO
606953,540.0,57.35047,10.10478,2019,39.0,1,PO
3758604,9261.0,50.2964,4.785047,2020,141.0,1,PO
770689,9299.0,47.2701,-1.029555,2020,92.0,1,PO
941094,7999.0,58.92465,6.355715,2019,180.0,1,PO
2605248,8428.0,57.38749,10.47341,2021,48.0,1,PO
3251567,9257.0,41.83566,2.699636,2021,94.0,1,PO
1704027,5054.0,45.55605,10.82032,2018,224.0,1,PO
315935,10514.0,52.19621,-2.503965,2020,95.0,1,PO
712595,1757.0,58.26819,8.525129,2017,7.0,1,PO
3653010,8747.0,56.88055,9.451576,2020,24.0,1,PO
1134386,10223.0,58.2301,7.173479,2017,214.0,1,PO
1550151,2961.0,56.83254,10.25765,2020,6.0,1,PO
3209057,633.0,55.35358,11.79203,2019,26.0,1,PO
275124,2891.0,56.89051,9.914073,2020,11.0,1,PO
3493346,8147.0,44.75888,6.991676,2021,1706.0,1,PO
1859514,1706.0,44.68873,-0.41173,2020,14.0,1,PO
782053,559.0,51.87025,5.928527,2020,8.0,1,PO
2472502,9458.0,38.34631,-0.790936,2020,255.0,1,PO
953687,8410.0,59.55901,11.36185,2019,102.0,1,PO
2517883,6909.0,43.09023,0.588057,2021,434.0,1,PO
3288489,3738.0,51.55494,-1.143133,2021,53.0,1,PO
2323813,5071.0,59.50874,10.76561,2019,53.0,1,PO
2564160,6183.0,53.86574,10.73909,2021,17.0,1,PO
3512237,625.0,50.51925,10.62538,2020,472.0,1,PO
2793395,6498.0,65.82583,21.64398,2020,18.0,1,PO
1234484,10846.0,59.19223,11.7065,2020,107.0,1,PO
86674,11120.0,48.36262,17.61316,2021,151.0,1,PO
95775,11078.0,55.36702,11.39635,2020,40.0,1,PO
984076,5040.0,53.67149,6.943637,2021,4.0,1,PO
1064099,4549.0,49.87456,6.037847,2021,419.0,1,PO
627708,2156.0,59.6672,5.593459,2017,120.0,1,PO
1484585,3451.0,42.48972,-2.081574,2021,448.0,1,PO
3329257,982.0,44.27513,12.32514,2018,7.0,1,PO
305697,1889.0,59.22583,17.99108,2020,62.0,1,PO
515959,8876.0,50.90826,4.16926,2021,23.0,1,PO
3012869,8929.0,58.41355,15.52881,2018,79.0,1,PO
3095238,2120.0,44.188,5.804634,2021,882.0,1,PO
1910509,3333.0,57.44671,9.984395,2021,25.0,1,PO
1481584,2372.0,52.94995,-2.65445,2018,103.0,1,PO
2987684,11054.0,51.50055,3.896996,2019,6.0,1,PO
826977,10969.0,55.95815,10.07656,2017,55.0,1,PO
777995,3156.0,62.72713,9.278124,2019,917.0,1,PO
2194488,7403.0,49.2414,1.766827,2021,86.0,1,PO
2223119,1619.0,44.07609,5.820623,2019,957.0,1,PO
1532193,5718.0,50.83995,3.63771,2020,28.0,1,PO
3647655,651.0,59.38632,10.03871,2018,356.0,1,PO
3822161,5189.0,55.93578,9.3877,2021,70.0,1,PO
2084044,6689.0,41.64473,2.11212,2021,474.0,1,PO
1116252,2177.0,58.34837,14.65511,2021,133.0,1,PO
85061,10781.0,55.80191,11.88129,2020,20.0,1,PO
2505354,4370.0,50.88807,-0.342958,2018,55.0,1,PO
746414,1757.0,59.71545,11.87584,2019,268.0,1,PO
3533786,694.0,55.70499,11.01459,2018,3.0,1,PO
3662863,3864.0,53.51856,-3.060298,2020,10.0,1,PO
2740924,4003.0,43.7027,1.446742,2018,158.0,1,PO
2702346,7301.0,52.5166,13.29869,2021,40.0,1,PO
1707524,1161.0,46.91175,12.29655,2019,1421.0,1,PO
1850479,4814.0,46.47094,-1.696784,2021,23.0,1,PO
421392,3227.0,50.82797,15.32827,2021,868.0,1,PO
3218009,4218.0,46.85503,6.73238,2019,435.0,1,PO
3323715,10715.0,43.50686,5.866357,2021,430.0,1,PO
1896691,4233.0,43.1694,2.391134,2020,180.0,1,PO
104997,10441.0,56.88582,12.51564,2021,9.0,1,PO
2053093,5022.0,58.08287,15.18247,2019,185.0,1,PO
2831273,6900.0,56.05389,9.542769,2017,17.0,1,PO
2224730,3747.0,45.08821,7.391493,2020,343.0,1,PO
3240112,7957.0,56.81536,10.0963,2021,48.0,1,PO
2663492,10486.0,59.6254,11.0321,2017,100.0,1,PO
2662872,8057.0,59.10895,10.03043,2020,71.0,1,PO
1034000,10882.0,56.12546,9.499438,2019,33.0,1,PO
629631,3738.0,58.90349,9.653018,2017,8.0,1,PO
1395928,791.0,59.92737,10.55032,2020,123.0,1,PO
650232,6183.0,46.68239,11.11876,2020,350.0,1,PO
2659279,5483.0,42.007,9.455934,2020,14.0,1,PO
2527735,5447.0,45.70194,4.938889,2021,207.0,1,PO
1945378,7090.0,40.66703,-4.052705,2021,913.0,1,PO
3512219,6551.0,50.12231,8.76873,2021,95.0,1,PO
1751839,1757.0,59.18691,6.173061,2021,437.0,1,PO
3894306,6883.0,59.34926,11.19221,2020,55.0,1,PO
3244661,8855.0,40.45173,-3.467,2021,594.0,1,PO
129837,8958.0,43.82902,1.787656,2020,129.0,1,PO
1346976,7008.0,40.98963,-0.211099,2020,398.0,1,PO
3391908,843.0,54.26852,-0.526298,2021,174.0,1,PO
720386,1131.0,59.5374,10.908,2017,104.0,1,PO
1126722,10650.0,51.09271,2.59164,2021,13.0,1,PO
65646,7739.0,59.66557,13.03309,2019,125.0,1,PO
1064916,10392.0,47.14003,9.547455,2018,1577.0,1,PO
2781773,10331.0,51.2127,2.92239,2020,7.0,1,PO
1627967,6331.0,43.04475,-2.179133,2021,238.0,1,PO
2795912,17.0,62.38972,6.956527,2021,6.0,1,PO
2270909,7944.0,47.22581,-1.555252,2021,13.0,1,PO
623900,11078.0,55.54462,12.1982,2018,15.0,1,PO
3637749,8284.0,55.06833,9.159287,2019,27.0,1,PO
2682928,11198.0,47.92823,12.95894,2019,386.0,1,PO
3539185,9660.0,56.90061,13.38218,2021,160.0,1,PO
3437445,10998.0,45.54075,4.770226,2019,369.0,1,PO
1928727,1795.0,50.79623,-1.674714,2020,81.0,1,PO
1081440,4078.0,54.66521,11.92972,2021,7.0,1,PO
1970914,1363.0,61.86932,9.081249,2019,359.0,1,PO
2502514,4728.0,51.98593,-0.184695,2020,61.0,1,PO
2380232,6837.0,48.06874,2.24762,2021,129.0,1,PO
2742543,7128.0,48.1181,-1.60309,2021,26.0,1,PO
1261242,581.0,55.49997,9.141078,2017,35.0,1,PO
229945,2676.0,59.10353,6.175001,2019,39.0,1,PO
1793795,3156.0,62.43498,7.210831,2019,399.0,1,PO
1569606,908.0,43.49991,1.425956,2020,147.0,1,PO
3325836,5203.0,57.27183,10.89172,2018,7.0,1,PO
1276391,1380.0,66.25392,22.73367,2019,109.0,1,PO
1367195,4817.0,55.54614,8.146093,2021,3.0,1,PO
2137569,7950.0,48.32222,14.6288,2021,396.0,1,PO
3697586,433.0,56.10448,10.10865,2019,70.0,1,PO
3773249,9771.0,47.14339,8.533005,2018,928.0,1,PO
5676,8409.0,59.06602,11.63977,2021,178.0,1,PO
1264274,9076.0,59.17683,8.838335,2020,237.0,1,PO
1257609,3161.0,43.45253,11.88629,2020,254.0,1,PO
3671362,8670.0,45.05069,3.052487,2021,814.0,1,PO
2627713,4998.0,50.231,5.523907,2021,185.0,1,PO
598969,2664.0,50.01753,8.693312,2021,138.0,1,PO
71312,6557.0,51.99964,-2.734866,2020,137.0,1,PO
2459105,4257.0,47.95295,-2.548416,2021,43.0,1,PO
383562,1597.0,46.6651,0.906085,2020,72.0,1,PO
1444520,1192.0,48.40412,11.79843,2021,442.0,1,PO
1712623,6440.0,49.74279,6.545665,2019,365.0,1,PO
2769442,3123.0,68.09893,13.17521,2021,0.0,1,PO
619436,9299.0,47.44728,-0.59891,2021,48.0,1,PO
1628895,4078.0,59.06143,11.44333,2021,60.0,1,PO
2604341,4886.0,43.45119,3.703891,2021,54.0,1,PO
2077544,6574.0,60.20074,13.02227,2021,80.0,1,PO
1653037,1233.0,47.07849,4.851042,2020,265.0,1,PO
2751989,509.0,52.00114,-4.968265,2018,14.0,1,PO
194652,1176.0,50.18762,1.500822,2018,16.0,1,PO
1169992,1174.0,52.48822,13.24249,2021,23.0,1,PO
1814884,599.0,51.28878,5.16966,2021,21.0,1,PO
642178,5158.0,50.50779,5.492695,2021,233.0,1,PO
243108,1659.0,44.15521,1.89615,2021,127.0,1,PO
3749771,10896.0,51.62225,-0.638712,2020,123.0,1,PO
2377723,10326.0,58.07729,15.55414,2018,170.0,1,PO
3698519,5760.0,55.71076,12.18457,2019,13.0,1,PO
369896,5895.0,45.92748,9.804959,2021,2000.0,1,PO
1031967,1346.0,51.33736,4.30478,2020,13.0,1,PO
72225,2844.0,52.05874,11.78704,2021,34.0,1,PO
3906303,5512.0,44.95698,6.859329,2020,2081.0,1,PO
2427437,3913.0,55.71044,12.18459,2019,14.0,1,PO
2348031,2189.0,56.37461,-6.086195,2019,101.0,1,PO
2036750,10965.0,58.23281,15.08779,2021,144.0,1,PO
1332999,9873.0,52.54898,13.43165,2021,63.0,1,PO
1323839,6310.0,56.14298,8.393523,2019,8.0,1,PO
77637,9881.0,47.68102,9.16205,2021,415.0,1,PO
480387,8748.0,45.52758,3.913248,2021,925.0,1,PO
2635664,11209.0,46.41374,13.84138,2017,1074.0,1,PO
1970154,2009.0,58.56205,12.54488,2017,44.0,1,PO
3503866,2474.0,53.37959,-2.871333,2019,83.0,1,PO
1481639,5829.0,51.03657,3.7069,2021,9.0,1,PO
1444316,5932.0,62.14294,6.925481,2018,846.0,1,PO
2457875,10446.0,49.57328,8.495523,2020,94.0,1,PO
2835987,7566.0,58.52582,-4.449168,2021,78.0,1,PO
1848362,10998.0,45.18899,5.737681,2020,219.0,1,PO
3665466,3259.0,44.5585,6.079174,2020,746.0,1,PO
410869,6001.0,47.47678,1.183552,2021,114.0,1,PO
1369591,4513.0,48.0391,-4.734609,2020,46.0,1,PO
1335113,546.0,51.5607,4.818353,2021,8.0,1,PO
128406,1223.0,52.24591,13.59893,2020,54.0,1,PO
2343710,3043.0,43.02351,2.23297,2021,270.0,1,PO
3671814,2919.0,62.9068,6.944184,2019,42.0,1,PO
3446495,9063.0,51.24695,4.23162,2017,6.0,1,PO
3202908,890.0,56.03994,9.896751,2021,34.0,1,PO
2160939,10051.0,52.24142,-1.104947,2018,102.0,1,PO
3029175,3669.0,41.37154,9.204809,2021,36.0,1,PO
3539053,6805.0,60.42024,5.664165,2020,690.0,1,PO
2360519,7423.0,47.14185,9.550309,2018,1685.0,1,PO
3841834,1757.0,50.74915,8.145509,2021,435.0,1,PO
3386460,3747.0,43.15194,11.56081,2018,342.0,1,PO
2430207,6731.0,43.8358,5.77065,2021,409.0,1,PO
2884126,7009.0,52.49831,13.2687,2020,59.0,1,PO
1303661,1858.0,48.25375,17.22931,2021,123.0,1,PO
3274663,2753.0,51.70716,7.123814,2021,33.0,1,PO
3263149,5747.0,53.53663,10.04065,2021,14.0,1,PO
681782,53.0,55.68761,9.637416,2018,78.0,1,PO
498203,2987.0,43.45945,3.694434,2018,21.0,1,PO
2442438,178.0,50.7742,13.77065,2020,723.0,1,PO
3483334,3639.0,47.22085,-0.035645,2020,75.0,1,PO
241750,8333.0,51.02473,4.46846,2018,10.0,1,PO
3897916,10268.0,55.68763,12.01416,2017,20.0,1,PO
